,algoritmo,train_method,normalizacao,selecao_feat,dataset_treino,dataset_test,acuracia,precisao,recall,f1
141,Knn,Grid Search 3 folds,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.7683636363636364,0.8191351351351351,0.6888181818181818,0.7483456790123456
142,Knn,Grid Search 3 folds,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.7702272727272728,0.8182207472433358,0.6948181818181818,0.7514871441915343
143,Knn,Grid Search 3 folds,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.7692727272727272,0.8210492087578583,0.6886363636363636,0.749035894393355
144,Knn,Grid Search 3 folds,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.7696818181818181,0.81737455868193,0.6945454545454546,0.7509706590652185
145,Knn,Holdout,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.7685909090909091,0.8174492317610401,0.6916363636363636,0.7492982715319841
146,Knn,Holdout,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.7705,0.8228974498100923,0.6893636363636364,0.7502349740291863
147,Knn,Holdout,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.7704545454545455,0.8200301204819277,0.693,0.7511824990145841
148,Knn,Holdout,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.7698181818181818,0.8214904679376083,0.6894545454545454,0.7497034400948992
149,Knn,Holdout,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.7659545454545454,0.8125200299113342,0.6914545454545454,0.7471145817985363
150,Knn,Grid Search 3 folds,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.8380454545454545,0.8898207359261977,0.7716363636363637,0.826525147280783
151,Knn,Grid Search 3 folds,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.8395454545454546,0.8957406230133503,0.7685454545454545,0.8272825129660437
152,Knn,Grid Search 3 folds,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.8374545454545455,0.889261744966443,0.7709090909090909,0.8258667705492794
153,Knn,Grid Search 3 folds,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.8361363636363637,0.8928078189737597,0.764,0.8233968549453781
154,Knn,Grid Search 3 folds,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.8365,0.8926487747957993,0.765,0.8239095315024233
155,Knn,Holdout,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.8387727272727272,0.8886223798101992,0.7746363636363637,0.8277235416970228
156,Knn,Holdout,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.8436818181818182,0.8969862438307256,0.7765454545454545,0.8324319056668128
157,Knn,Holdout,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.8418636363636364,0.8931521170935703,0.7766363636363637,0.8308290785314856
158,Knn,Holdout,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.8385454545454546,0.8922477354118391,0.770090909090909,0.8266809797989656
159,Knn,Holdout,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.8367727272727272,0.8885159937073938,0.7701818181818182,0.8251278305332359
160,Knn,Grid Search 3 folds,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.8367727272727272,0.892301175473896,0.766,0.8243408501687618
161,Knn,Grid Search 3 folds,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.839590909090909,0.8984533333333333,0.7657272727272727,0.82679754601227
162,Knn,Grid Search 3 folds,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.8386818181818182,0.8940243257535695,0.7684545454545455,0.8264971889513566
163,Knn,Grid Search 3 folds,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.836590909090909,0.8966256025709695,0.7609090909090909,0.8232112121957216
164,Knn,Grid Search 3 folds,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.836,0.8953786906290115,0.7609090909090909,0.8226852761942205
165,Knn,Holdout,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.8383181818181819,0.8894004394684525,0.7727272727272727,0.8269689156978158
166,Knn,Holdout,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.8425,0.8976253298153034,0.7731818181818182,0.8307692307692307
167,Knn,Holdout,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.8424090909090909,0.8959318826868495,0.7748181818181819,0.8309852288792473
168,Knn,Holdout,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.8397727272727272,0.8945423836165945,0.7703636363636364,0.827822009475895
169,Knn,Holdout,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.8375,0.8904196024818593,0.7697272727272727,0.8256862840704081
170,Knn,Grid Search 3 folds,-,Abs Correlation 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.7265,0.782195039075773,0.6278181818181818,0.6965555499520903
171,Knn,Grid Search 3 folds,-,Abs Correlation 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.7250909090909091,0.7830361225422954,0.6227272727272727,0.6937411383431233
172,Knn,Grid Search 3 folds,-,Abs Correlation 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.7202272727272727,0.7756286266924565,0.6197272727272727,0.6889686189297083
173,Knn,Grid Search 3 folds,-,Abs Correlation 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.7215909090909091,0.7801402137685324,0.6170909090909091,0.6891020760367494
174,Knn,Grid Search 3 folds,-,Abs Correlation 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.7184090909090909,0.7740390099235771,0.616909090909091,0.6865988769160722
175,Knn,Holdout,-,Abs Correlation 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.7178181818181818,0.7702458831491089,0.6208181818181818,0.6875062921574548
176,Knn,Holdout,-,Abs Correlation 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.7208636363636364,0.775609756097561,0.6215454545454545,0.6900832702498106
177,Knn,Holdout,-,Abs Correlation 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.7154545454545455,0.7684031710079275,0.6168181818181818,0.6843166918809884
178,Knn,Holdout,-,Abs Correlation 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.7176363636363636,0.7739757381551843,0.6148181818181818,0.6852771304083494
179,Knn,Holdout,-,Abs Correlation 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.7132727272727273,0.7656851642129106,0.6146363636363636,0.6818961169944528
180,Random Forests,Grid Search 3 folds,-,Tree,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
181,Random Forests,Grid Search 3 folds,-,Tree,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
182,Random Forests,Grid Search 3 folds,-,Tree,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
183,Random Forests,Grid Search 3 folds,-,Tree,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
184,Random Forests,Grid Search 3 folds,-,Tree,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
185,Random Forests,Holdout,-,Tree,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
186,Random Forests,Holdout,-,Tree,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
187,Random Forests,Holdout,-,Tree,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
188,Random Forests,Holdout,-,Tree,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
189,Random Forests,Holdout,-,Tree,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
190,Random Forests,Grid Search 3 folds,-,PCA,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.9739545454545454,0.997803876635157,0.95,0.9733153262236297
191,Random Forests,Grid Search 3 folds,-,PCA,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.9736363636363636,0.9980879541108987,0.9490909090909091,0.9729729729729729
192,Random Forests,Grid Search 3 folds,-,PCA,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.9737727272727272,0.998469631755141,0.949,0.9731065019808902
193,Random Forests,Grid Search 3 folds,-,PCA,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.974,0.9981845977450793,0.9497272727272728,0.9733532097270102
194,Random Forests,Grid Search 3 folds,-,PCA,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.9737727272727272,0.9983742947308023,0.9490909090909091,0.9731090087151048
195,Random Forests,Holdout,-,PCA,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.966,1.0,0.932,0.9648033126293997
196,Random Forests,Holdout,-,PCA,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.9648636363636364,0.999902238733014,0.9298181818181818,0.9635875453389231
197,Random Forests,Holdout,-,PCA,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.965,0.9999022673964034,0.9300909090909091,0.963733986435569
198,Random Forests,Holdout,-,PCA,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.9665909090909091,1.0,0.9331818181818182,0.9654361627086763
199,Random Forests,Holdout,-,PCA,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.9650909090909091,1.0,0.9301818181818182,0.9638281838733986
200,Random Forests,Grid Search 3 folds,-,Abs Correlation 20,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
201,Random Forests,Grid Search 3 folds,-,Abs Correlation 20,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
202,Random Forests,Grid Search 3 folds,-,Abs Correlation 20,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
203,Random Forests,Grid Search 3 folds,-,Abs Correlation 20,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
204,Random Forests,Grid Search 3 folds,-,Abs Correlation 20,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
205,Random Forests,Holdout,-,Abs Correlation 20,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
206,Random Forests,Holdout,-,Abs Correlation 20,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
207,Random Forests,Holdout,-,Abs Correlation 20,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
208,Random Forests,Holdout,-,Abs Correlation 20,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
209,Random Forests,Holdout,-,Abs Correlation 20,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
210,Random Forests,Grid Search 3 folds,-,Mutual information 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.9987727272727273,1.0,0.9975454545454545,0.9987712192235926
211,Random Forests,Grid Search 3 folds,-,Mutual information 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.9983636363636363,1.0,0.9967272727272727,0.9983609542888363
212,Random Forests,Grid Search 3 folds,-,Mutual information 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.9986818181818182,1.0,0.9973636363636363,0.998680078285012
213,Random Forests,Grid Search 3 folds,-,Mutual information 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.9986818181818182,1.0,0.9973636363636363,0.998680078285012
214,Random Forests,Grid Search 3 folds,-,Mutual information 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.9981818181818182,1.0,0.9963636363636363,0.9981785063752276
215,Random Forests,Holdout,-,Mutual information 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.9986363636363637,1.0,0.9972727272727273,0.9986345015930815
216,Random Forests,Holdout,-,Mutual information 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.9981818181818182,1.0,0.9963636363636363,0.9981785063752276
217,Random Forests,Holdout,-,Mutual information 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.9985,1.0,0.997,0.99849774661993
218,Random Forests,Holdout,-,Mutual information 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.9986818181818182,1.0,0.9973636363636363,0.998680078285012
219,Random Forests,Holdout,-,Mutual information 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.9982272727272727,1.0,0.9964545454545455,0.9982241245844907
220,Random Forests,Grid Search 3 folds,-,Importance 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.9995,1.0,0.999,0.9994997498749374
221,Random Forests,Grid Search 3 folds,-,Importance 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.9995,1.0,0.999,0.9994997498749374
222,Random Forests,Grid Search 3 folds,-,Importance 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.9994090909090909,1.0,0.9988181818181818,0.9994087415290853
223,Random Forests,Grid Search 3 folds,-,Importance 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.9997272727272727,1.0,0.9994545454545455,0.9997271983268163
224,Random Forests,Grid Search 3 folds,-,Importance 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.9996818181818182,1.0,0.9993636363636363,0.9996817169099259
225,Random Forests,Holdout,-,Importance 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.9992272727272727,1.0,0.9984545454545455,0.9992266751580767
226,Random Forests,Holdout,-,Importance 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.999,1.0,0.998,0.998998998998999
227,Random Forests,Holdout,-,Importance 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.9993181818181818,1.0,0.9986363636363637,0.9993177166249716
228,Random Forests,Holdout,-,Importance 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.999,1.0,0.998,0.998998998998999
229,Random Forests,Holdout,-,Importance 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.9992727272727273,1.0,0.9985454545454545,0.9992721979621543
230,Random Forests,Grid Search 3 folds,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
231,Random Forests,Grid Search 3 folds,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
232,Random Forests,Grid Search 3 folds,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
233,Random Forests,Grid Search 3 folds,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
234,Random Forests,Grid Search 3 folds,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
235,Random Forests,Holdout,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
236,Random Forests,Holdout,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
237,Random Forests,Holdout,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
238,Random Forests,Holdout,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
239,Random Forests,Holdout,-,Abs Correlation 30,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
240,Random Forests,Grid Search 3 folds,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.9996818181818182,1.0,0.9993636363636363,0.9996817169099259
241,Random Forests,Grid Search 3 folds,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.9995454545454545,1.0,0.9990909090909091,0.9995452478399274
242,Random Forests,Grid Search 3 folds,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.9996818181818182,1.0,0.9993636363636363,0.9996817169099259
243,Random Forests,Grid Search 3 folds,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.9997727272727273,1.0,0.9995454545454545,0.9997726756080927
244,Random Forests,Grid Search 3 folds,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.9997727272727273,1.0,0.9995454545454545,0.9997726756080927
245,Random Forests,Holdout,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.9996818181818182,1.0,0.9993636363636363,0.9996817169099259
246,Random Forests,Holdout,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.9996363636363637,1.0,0.9992727272727273,0.9996362313568571
247,Random Forests,Holdout,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.9996818181818182,1.0,0.9993636363636363,0.9996817169099259
248,Random Forests,Holdout,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.9997272727272727,1.0,0.9994545454545455,0.9997271983268163
249,Random Forests,Holdout,-,Mutual information 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.9998181818181818,1.0,0.9996363636363637,0.999818148754319
250,Random Forests,Grid Search 3 folds,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.9991818181818182,1.0,0.9983636363636363,0.9991811482121736
251,Random Forests,Grid Search 3 folds,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.9989090909090909,1.0,0.9978181818181818,0.9989078995267564
252,Random Forests,Grid Search 3 folds,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.9993181818181818,1.0,0.9986363636363637,0.9993177166249716
253,Random Forests,Grid Search 3 folds,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.9989090909090909,1.0,0.9978181818181818,0.9989078995267564
254,Random Forests,Grid Search 3 folds,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.9992727272727273,1.0,0.9985454545454545,0.9992721979621543
255,Random Forests,Holdout,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.9992272727272727,1.0,0.9984545454545455,0.9992266751580767
256,Random Forests,Holdout,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.9990909090909091,1.0,0.9981818181818182,0.9990900818926297
257,Random Forests,Holdout,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.9993636363636363,1.0,0.9987272727272727,0.9993632311470936
258,Random Forests,Holdout,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.9989545454545454,1.0,0.9979090909090909,0.9989534513354871
259,Random Forests,Holdout,-,Importance 40,appliences_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.9993181818181818,1.0,0.9986363636363637,0.9993177166249716
